Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
628,288477,MobyDick-217452,Paralelo,4
629,257433,MobyDick-217452,Paralelo,4
630,267648,MobyDick-217452,Paralelo,4
631,255489,MobyDick-217452,Paralelo,4
632,253020,MobyDick-217452,Paralelo,4
633,244405,MobyDick-217452,Paralelo,4
634,280639,MobyDick-217452,Paralelo,4
635,286286,MobyDick-217452,Paralelo,4
636,292060,MobyDick-217452,Paralelo,4
637,292649,MobyDick-217452,Paralelo,4
638,276294,MobyDick-217452,Paralelo,4
639,357302,MobyDick-217452,Paralelo,4
640,453287,MobyDick-217452,Paralelo,4
641,443254,MobyDick-217452,Paralelo,4
642,362832,MobyDick-217452,Paralelo,4
643,458367,MobyDick-217452,Paralelo,4
644,321597,MobyDick-217452,Paralelo,4
645,302380,MobyDick-217452,Paralelo,4
646,394998,MobyDick-217452,Paralelo,4
647,337181,MobyDick-217452,Paralelo,4
648,305241,MobyDick-217452,Paralelo,4
649,300882,MobyDick-217452,Paralelo,4
650,300850,MobyDick-217452,Paralelo,4
651,359333,MobyDick-217452,Paralelo,4
652,307999,MobyDick-217452,Paralelo,4
653,352887,MobyDick-217452,Paralelo,4
654,294303,MobyDick-217452,Paralelo,4
655,284754,MobyDick-217452,Paralelo,4
656,300275,MobyDick-217452,Paralelo,4
657,332202,MobyDick-217452,Paralelo,4
658,307930,MobyDick-217452,Paralelo,4
659,264788,MobyDick-217452,Paralelo,4
660,298024,MobyDick-217452,Paralelo,4
661,247713,MobyDick-217452,Paralelo,4
662,317330,MobyDick-217452,Paralelo,4
663,250271,MobyDick-217452,Paralelo,4
664,268684,MobyDick-217452,Paralelo,4
665,249940,MobyDick-217452,Paralelo,4
666,239545,MobyDick-217452,Paralelo,4
667,290856,MobyDick-217452,Paralelo,4
668,315462,MobyDick-217452,Paralelo,4
669,251321,MobyDick-217452,Paralelo,4
670,248718,MobyDick-217452,Paralelo,4
671,265979,MobyDick-217452,Paralelo,4
672,249055,MobyDick-217452,Paralelo,4
673,251578,MobyDick-217452,Paralelo,4
674,260488,MobyDick-217452,Paralelo,4
675,297939,MobyDick-217452,Paralelo,4
676,340040,MobyDick-217452,Paralelo,4
677,275825,MobyDick-217452,Paralelo,4
678,274127,MobyDick-217452,Paralelo,4
679,248058,MobyDick-217452,Paralelo,4
680,238996,MobyDick-217452,Paralelo,4
681,260716,MobyDick-217452,Paralelo,4
682,265244,MobyDick-217452,Paralelo,4
683,294951,MobyDick-217452,Paralelo,4
684,238935,MobyDick-217452,Paralelo,4
685,236552,MobyDick-217452,Paralelo,4
686,280565,MobyDick-217452,Paralelo,4
687,262962,MobyDick-217452,Paralelo,4
688,258531,MobyDick-217452,Paralelo,4
689,242870,MobyDick-217452,Paralelo,4
690,269681,MobyDick-217452,Paralelo,4
691,244066,MobyDick-217452,Paralelo,4
692,259090,MobyDick-217452,Paralelo,4
693,267744,MobyDick-217452,Paralelo,4
694,256126,MobyDick-217452,Paralelo,4
695,249943,MobyDick-217452,Paralelo,4
696,235948,MobyDick-217452,Paralelo,4
697,258882,MobyDick-217452,Paralelo,4
698,264503,MobyDick-217452,Paralelo,4
699,261619,MobyDick-217452,Paralelo,4
700,258722,MobyDick-217452,Paralelo,4
701,308794,MobyDick-217452,Paralelo,4
702,241904,MobyDick-217452,Paralelo,4
703,247255,MobyDick-217452,Paralelo,4
704,238644,MobyDick-217452,Paralelo,4
705,278106,MobyDick-217452,Paralelo,4
706,247451,MobyDick-217452,Paralelo,4
707,249475,MobyDick-217452,Paralelo,4
708,245783,MobyDick-217452,Paralelo,4
709,289919,MobyDick-217452,Paralelo,4
710,251093,MobyDick-217452,Paralelo,4
711,259004,MobyDick-217452,Paralelo,4
712,357686,MobyDick-217452,Paralelo,4
713,265085,MobyDick-217452,Paralelo,4
714,265009,MobyDick-217452,Paralelo,4
715,288274,MobyDick-217452,Paralelo,4
716,290888,MobyDick-217452,Paralelo,4
717,275230,MobyDick-217452,Paralelo,4
718,308976,MobyDick-217452,Paralelo,4
719,323773,MobyDick-217452,Paralelo,4
720,366986,MobyDick-217452,Paralelo,4
721,309537,MobyDick-217452,Paralelo,4
722,314968,MobyDick-217452,Paralelo,4
723,276635,MobyDick-217452,Paralelo,4
724,265427,MobyDick-217452,Paralelo,4
725,310551,MobyDick-217452,Paralelo,4
726,285738,MobyDick-217452,Paralelo,4
727,383351,MobyDick-217452,Paralelo,4
728,300802,MobyDick-217452,Paralelo,4
729,318159,MobyDick-217452,Paralelo,4
730,318105,MobyDick-217452,Paralelo,4
731,336427,MobyDick-217452,Paralelo,4
732,311705,MobyDick-217452,Paralelo,4
733,319640,MobyDick-217452,Paralelo,4
734,261810,MobyDick-217452,Paralelo,4
735,276198,MobyDick-217452,Paralelo,4
736,256273,MobyDick-217452,Paralelo,4
737,249706,MobyDick-217452,Paralelo,4
738,276964,MobyDick-217452,Paralelo,4
739,251675,MobyDick-217452,Paralelo,4
740,250970,MobyDick-217452,Paralelo,4
741,238151,MobyDick-217452,Paralelo,4
742,295808,MobyDick-217452,Paralelo,4
743,255647,MobyDick-217452,Paralelo,4
744,241709,MobyDick-217452,Paralelo,4
745,249662,MobyDick-217452,Paralelo,4
746,253633,MobyDick-217452,Paralelo,4
747,264017,MobyDick-217452,Paralelo,4
748,251907,MobyDick-217452,Paralelo,4
749,240474,MobyDick-217452,Paralelo,4
750,265759,MobyDick-217452,Paralelo,4
751,256380,MobyDick-217452,Paralelo,4
752,267797,MobyDick-217452,Paralelo,4
753,312001,MobyDick-217452,Paralelo,4
754,302136,MobyDick-217452,Paralelo,4
755,259114,MobyDick-217452,Paralelo,4
756,236166,MobyDick-217452,Paralelo,4
757,261293,MobyDick-217452,Paralelo,4
758,242023,MobyDick-217452,Paralelo,4
759,238303,MobyDick-217452,Paralelo,4
760,237384,MobyDick-217452,Paralelo,4
761,327510,MobyDick-217452,Paralelo,4
762,334044,MobyDick-217452,Paralelo,4
763,246621,MobyDick-217452,Paralelo,4
764,255545,MobyDick-217452,Paralelo,4
765,242844,MobyDick-217452,Paralelo,4
766,272079,MobyDick-217452,Paralelo,4
767,254139,MobyDick-217452,Paralelo,4
768,287509,MobyDick-217452,Paralelo,4
769,238734,MobyDick-217452,Paralelo,4
770,259048,MobyDick-217452,Paralelo,4
771,241467,MobyDick-217452,Paralelo,4
772,245503,MobyDick-217452,Paralelo,4
773,230115,MobyDick-217452,Paralelo,4
774,215315,MobyDick-217452,Paralelo,4
775,224793,MobyDick-217452,Paralelo,4
776,270336,MobyDick-217452,Paralelo,4
777,214553,MobyDick-217452,Paralelo,4
778,219777,MobyDick-217452,Paralelo,4
779,218011,MobyDick-217452,Paralelo,4
780,223768,MobyDick-217452,Paralelo,4
781,246384,MobyDick-217452,Paralelo,4
782,214611,MobyDick-217452,Paralelo,4
783,225138,MobyDick-217452,Paralelo,4
784,214084,MobyDick-217452,Paralelo,4
785,223002,MobyDick-217452,Paralelo,4
786,220963,MobyDick-217452,Paralelo,4
787,222773,MobyDick-217452,Paralelo,4
788,208131,MobyDick-217452,Paralelo,4
789,238381,MobyDick-217452,Paralelo,4
790,229321,MobyDick-217452,Paralelo,4
791,232481,MobyDick-217452,Paralelo,4
792,220780,MobyDick-217452,Paralelo,4
793,245741,MobyDick-217452,Paralelo,4
794,208610,MobyDick-217452,Paralelo,4
795,229329,MobyDick-217452,Paralelo,4
796,211494,MobyDick-217452,Paralelo,4
797,225713,MobyDick-217452,Paralelo,4
798,220202,MobyDick-217452,Paralelo,4
799,213276,MobyDick-217452,Paralelo,4
800,217677,MobyDick-217452,Paralelo,4
801,211962,MobyDick-217452,Paralelo,4
802,225802,MobyDick-217452,Paralelo,4
803,210209,MobyDick-217452,Paralelo,4
804,208918,MobyDick-217452,Paralelo,4
805,210573,MobyDick-217452,Paralelo,4
806,245818,MobyDick-217452,Paralelo,4
807,209293,MobyDick-217452,Paralelo,4
808,211585,MobyDick-217452,Paralelo,4
809,209225,MobyDick-217452,Paralelo,4
810,211397,MobyDick-217452,Paralelo,4
811,213204,MobyDick-217452,Paralelo,4
812,212548,MobyDick-217452,Paralelo,4
813,211950,MobyDick-217452,Paralelo,4
814,219237,MobyDick-217452,Paralelo,4
815,259299,MobyDick-217452,Paralelo,4
816,220394,MobyDick-217452,Paralelo,4
817,209574,MobyDick-217452,Paralelo,4
818,207703,MobyDick-217452,Paralelo,4
819,224580,MobyDick-217452,Paralelo,4
820,214618,MobyDick-217452,Paralelo,4
821,205891,MobyDick-217452,Paralelo,4
822,210193,MobyDick-217452,Paralelo,4
823,207880,MobyDick-217452,Paralelo,4
824,239930,MobyDick-217452,Paralelo,4
825,209036,MobyDick-217452,Paralelo,4
826,217703,MobyDick-217452,Paralelo,4
827,208676,MobyDick-217452,Paralelo,4
828,7676146,MobyDick-217452,Paralelo,4
829,252628,MobyDick-217452,Paralelo,4
830,230819,MobyDick-217452,Paralelo,4
831,235866,MobyDick-217452,Paralelo,4
832,214477,MobyDick-217452,Paralelo,4
833,209914,MobyDick-217452,Paralelo,4
834,213302,MobyDick-217452,Paralelo,4
835,221841,MobyDick-217452,Paralelo,4
836,212866,MobyDick-217452,Paralelo,4
837,216946,MobyDick-217452,Paralelo,4
838,207549,MobyDick-217452,Paralelo,4
839,209820,MobyDick-217452,Paralelo,4
840,218366,MobyDick-217452,Paralelo,4
841,208150,MobyDick-217452,Paralelo,4
842,211092,MobyDick-217452,Paralelo,4
843,206618,MobyDick-217452,Paralelo,4
844,212094,MobyDick-217452,Paralelo,4
845,215558,MobyDick-217452,Paralelo,4
846,211097,MobyDick-217452,Paralelo,4
847,204211,MobyDick-217452,Paralelo,4
848,207536,MobyDick-217452,Paralelo,4
849,222867,MobyDick-217452,Paralelo,4
850,209001,MobyDick-217452,Paralelo,4
851,208775,MobyDick-217452,Paralelo,4
852,206501,MobyDick-217452,Paralelo,4
853,205304,MobyDick-217452,Paralelo,4
854,230481,MobyDick-217452,Paralelo,4
855,215211,MobyDick-217452,Paralelo,4
856,219309,MobyDick-217452,Paralelo,4
857,203486,MobyDick-217452,Paralelo,4
858,254344,MobyDick-217452,Paralelo,4
859,219604,MobyDick-217452,Paralelo,4
860,219749,MobyDick-217452,Paralelo,4
861,234107,MobyDick-217452,Paralelo,4
862,237085,MobyDick-217452,Paralelo,4
863,231392,MobyDick-217452,Paralelo,4
864,237114,MobyDick-217452,Paralelo,4
865,229015,MobyDick-217452,Paralelo,4
866,252591,MobyDick-217452,Paralelo,4
867,210215,MobyDick-217452,Paralelo,4
868,205699,MobyDick-217452,Paralelo,4
869,211540,MobyDick-217452,Paralelo,4
870,225146,MobyDick-217452,Paralelo,4
871,207609,MobyDick-217452,Paralelo,4
872,205457,MobyDick-217452,Paralelo,4
873,211591,MobyDick-217452,Paralelo,4
874,210370,MobyDick-217452,Paralelo,4
875,251070,MobyDick-217452,Paralelo,4
876,204168,MobyDick-217452,Paralelo,4
877,204242,MobyDick-217452,Paralelo,4
878,212174,MobyDick-217452,Paralelo,4
879,222115,MobyDick-217452,Paralelo,4
880,208787,MobyDick-217452,Paralelo,4
881,203914,MobyDick-217452,Paralelo,4
882,200776,MobyDick-217452,Paralelo,4
883,208230,MobyDick-217452,Paralelo,4
884,232066,MobyDick-217452,Paralelo,4
885,209310,MobyDick-217452,Paralelo,4
886,205575,MobyDick-217452,Paralelo,4
887,205936,MobyDick-217452,Paralelo,4
888,207961,MobyDick-217452,Paralelo,4
889,223202,MobyDick-217452,Paralelo,4
890,217432,MobyDick-217452,Paralelo,4
891,211208,MobyDick-217452,Paralelo,4
892,209820,MobyDick-217452,Paralelo,4
893,305023,MobyDick-217452,Paralelo,4
894,249187,MobyDick-217452,Paralelo,4
895,249931,MobyDick-217452,Paralelo,4
896,245430,MobyDick-217452,Paralelo,4
897,268296,MobyDick-217452,Paralelo,4
898,252966,MobyDick-217452,Paralelo,4
899,242096,MobyDick-217452,Paralelo,4
900,233629,MobyDick-217452,Paralelo,4
901,226418,MobyDick-217452,Paralelo,4
902,316412,MobyDick-217452,Paralelo,4
903,282720,MobyDick-217452,Paralelo,4
904,264126,MobyDick-217452,Paralelo,4
905,215524,MobyDick-217452,Paralelo,4
906,213966,MobyDick-217452,Paralelo,4
907,212935,MobyDick-217452,Paralelo,4
908,224812,MobyDick-217452,Paralelo,4
909,224277,MobyDick-217452,Paralelo,4
910,213298,MobyDick-217452,Paralelo,4
911,213034,MobyDick-217452,Paralelo,4
912,217909,MobyDick-217452,Paralelo,4
913,248418,MobyDick-217452,Paralelo,4
914,214862,MobyDick-217452,Paralelo,4
915,212898,MobyDick-217452,Paralelo,4
916,209713,MobyDick-217452,Paralelo,4
917,232413,MobyDick-217452,Paralelo,4
918,208504,MobyDick-217452,Paralelo,4
919,213262,MobyDick-217452,Paralelo,4
920,211926,MobyDick-217452,Paralelo,4
921,209938,MobyDick-217452,Paralelo,4
922,270119,MobyDick-217452,Paralelo,4
923,208448,MobyDick-217452,Paralelo,4
924,204353,MobyDick-217452,Paralelo,4
925,213739,MobyDick-217452,Paralelo,4
926,219612,MobyDick-217452,Paralelo,4
927,212651,MobyDick-217452,Paralelo,4
928,213733,MobyDick-217452,Paralelo,4
929,209776,MobyDick-217452,Paralelo,4
930,232170,MobyDick-217452,Paralelo,4
931,228793,MobyDick-217452,Paralelo,4
932,213947,MobyDick-217452,Paralelo,4
933,207893,MobyDick-217452,Paralelo,4
934,210024,MobyDick-217452,Paralelo,4
935,223760,MobyDick-217452,Paralelo,4
936,210953,MobyDick-217452,Paralelo,4
937,217756,MobyDick-217452,Paralelo,4
938,206200,MobyDick-217452,Paralelo,4
939,218192,MobyDick-217452,Paralelo,4
940,213484,MobyDick-217452,Paralelo,4
941,216211,MobyDick-217452,Paralelo,4
942,209956,MobyDick-217452,Paralelo,4
943,212105,MobyDick-217452,Paralelo,4
944,248947,MobyDick-217452,Paralelo,4
945,215381,MobyDick-217452,Paralelo,4
946,219778,MobyDick-217452,Paralelo,4
947,206325,MobyDick-217452,Paralelo,4
948,211009,MobyDick-217452,Paralelo,4
949,208169,MobyDick-217452,Paralelo,4
950,206162,MobyDick-217452,Paralelo,4
951,209190,MobyDick-217452,Paralelo,4
952,204226,MobyDick-217452,Paralelo,4
953,213866,MobyDick-217452,Paralelo,4
954,220364,MobyDick-217452,Paralelo,4
955,227500,MobyDick-217452,Paralelo,4
956,218556,MobyDick-217452,Paralelo,4
957,246276,MobyDick-217452,Paralelo,4
958,210097,MobyDick-217452,Paralelo,4
959,205496,MobyDick-217452,Paralelo,4
960,252206,MobyDick-217452,Paralelo,4
961,222278,MobyDick-217452,Paralelo,4
962,239246,MobyDick-217452,Paralelo,4
963,242631,MobyDick-217452,Paralelo,4
964,238546,MobyDick-217452,Paralelo,4
965,235228,MobyDick-217452,Paralelo,4
966,233902,MobyDick-217452,Paralelo,4
967,231183,MobyDick-217452,Paralelo,4
968,245395,MobyDick-217452,Paralelo,4
969,265204,MobyDick-217452,Paralelo,4
970,265874,MobyDick-217452,Paralelo,4
971,235031,MobyDick-217452,Paralelo,4
972,225260,MobyDick-217452,Paralelo,4
973,1337417,MobyDick-217452,Paralelo,4
974,263512,MobyDick-217452,Paralelo,4
975,238576,MobyDick-217452,Paralelo,4
976,232614,MobyDick-217452,Paralelo,4
977,291017,MobyDick-217452,Paralelo,4
978,241348,MobyDick-217452,Paralelo,4
979,241815,MobyDick-217452,Paralelo,4
980,231862,MobyDick-217452,Paralelo,4
981,234868,MobyDick-217452,Paralelo,4
982,233583,MobyDick-217452,Paralelo,4
983,232134,MobyDick-217452,Paralelo,4
984,235400,MobyDick-217452,Paralelo,4
985,314484,MobyDick-217452,Paralelo,4
986,227260,MobyDick-217452,Paralelo,4
987,243232,MobyDick-217452,Paralelo,4
988,235219,MobyDick-217452,Paralelo,4
989,243347,MobyDick-217452,Paralelo,4
990,228159,MobyDick-217452,Paralelo,4
991,227693,MobyDick-217452,Paralelo,4
992,229613,MobyDick-217452,Paralelo,4
993,359908,MobyDick-217452,Paralelo,4
994,230235,MobyDick-217452,Paralelo,4
995,237160,MobyDick-217452,Paralelo,4
996,233079,MobyDick-217452,Paralelo,4
997,236907,MobyDick-217452,Paralelo,4
998,231626,MobyDick-217452,Paralelo,4
999,244095,MobyDick-217452,Paralelo,4
1000,245790,MobyDick-217452,Paralelo,4
1001,234428,MobyDick-217452,Paralelo,4
1002,230468,MobyDick-217452,Paralelo,4
1003,230625,MobyDick-217452,Paralelo,4
1004,229955,MobyDick-217452,Paralelo,4
1005,243911,MobyDick-217452,Paralelo,4
1006,230392,MobyDick-217452,Paralelo,4
1007,229890,MobyDick-217452,Paralelo,4
1008,237903,MobyDick-217452,Paralelo,4
1009,293942,MobyDick-217452,Paralelo,4
1010,230737,MobyDick-217452,Paralelo,4
1011,228848,MobyDick-217452,Paralelo,4
1012,222390,MobyDick-217452,Paralelo,4
1013,246273,MobyDick-217452,Paralelo,4
1014,241499,MobyDick-217452,Paralelo,4
1015,228010,MobyDick-217452,Paralelo,4
1016,226358,MobyDick-217452,Paralelo,4
1017,293416,MobyDick-217452,Paralelo,4
1018,241036,MobyDick-217452,Paralelo,4
1019,241213,MobyDick-217452,Paralelo,4
1020,233188,MobyDick-217452,Paralelo,4
1021,239759,MobyDick-217452,Paralelo,4
1022,226952,MobyDick-217452,Paralelo,4
1023,232272,MobyDick-217452,Paralelo,4
1024,233851,MobyDick-217452,Paralelo,4
1025,269484,MobyDick-217452,Paralelo,4
1026,233387,MobyDick-217452,Paralelo,4
1027,224463,MobyDick-217452,Paralelo,4
1028,229022,MobyDick-217452,Paralelo,4
1029,232648,MobyDick-217452,Paralelo,4
1030,240089,MobyDick-217452,Paralelo,4
1031,237752,MobyDick-217452,Paralelo,4
1032,229718,MobyDick-217452,Paralelo,4
1033,267281,MobyDick-217452,Paralelo,4
1034,300631,MobyDick-217452,Paralelo,4
1035,281272,MobyDick-217452,Paralelo,4
1036,240814,MobyDick-217452,Paralelo,4
1037,260339,MobyDick-217452,Paralelo,4
1038,251015,MobyDick-217452,Paralelo,4
1039,230478,MobyDick-217452,Paralelo,4
1040,230664,MobyDick-217452,Paralelo,4
1041,239138,MobyDick-217452,Paralelo,4
1042,227534,MobyDick-217452,Paralelo,4
1043,227715,MobyDick-217452,Paralelo,4
1044,227355,MobyDick-217452,Paralelo,4
1045,258421,MobyDick-217452,Paralelo,4
1046,233193,MobyDick-217452,Paralelo,4
1047,232572,MobyDick-217452,Paralelo,4
1048,227830,MobyDick-217452,Paralelo,4
1049,299751,MobyDick-217452,Paralelo,4
1050,228062,MobyDick-217452,Paralelo,4
1051,234990,MobyDick-217452,Paralelo,4
1052,248142,MobyDick-217452,Paralelo,4
1053,223889,MobyDick-217452,Paralelo,4
1054,223183,MobyDick-217452,Paralelo,4
1055,239585,MobyDick-217452,Paralelo,4
1056,226118,MobyDick-217452,Paralelo,4
1057,297960,MobyDick-217452,Paralelo,4
1058,231925,MobyDick-217452,Paralelo,4
1059,239643,MobyDick-217452,Paralelo,4
1060,236476,MobyDick-217452,Paralelo,4
1061,231213,MobyDick-217452,Paralelo,4
1062,235358,MobyDick-217452,Paralelo,4
1063,225481,MobyDick-217452,Paralelo,4
1064,229953,MobyDick-217452,Paralelo,4
1065,300274,MobyDick-217452,Paralelo,4
1066,232143,MobyDick-217452,Paralelo,4
1067,254827,MobyDick-217452,Paralelo,4
1068,241608,MobyDick-217452,Paralelo,4
1069,241245,MobyDick-217452,Paralelo,4
1070,246690,MobyDick-217452,Paralelo,4
1071,232170,MobyDick-217452,Paralelo,4
1072,257959,MobyDick-217452,Paralelo,4
1073,237543,MobyDick-217452,Paralelo,4
1074,219987,MobyDick-217452,Paralelo,4
1075,225742,MobyDick-217452,Paralelo,4
1076,1244870,MobyDick-217452,Paralelo,4
1077,335275,MobyDick-217452,Paralelo,4
1078,241254,MobyDick-217452,Paralelo,4
1079,272081,MobyDick-217452,Paralelo,4
1080,258353,MobyDick-217452,Paralelo,4
1081,234736,MobyDick-217452,Paralelo,4
1082,226077,MobyDick-217452,Paralelo,4
1083,239455,MobyDick-217452,Paralelo,4
1084,220395,MobyDick-217452,Paralelo,4
1085,226048,MobyDick-217452,Paralelo,4
1086,248531,MobyDick-217452,Paralelo,4
1087,313699,MobyDick-217452,Paralelo,4
1088,225910,MobyDick-217452,Paralelo,4
1089,238142,MobyDick-217452,Paralelo,4
1090,235316,MobyDick-217452,Paralelo,4
1091,252202,MobyDick-217452,Paralelo,4
1092,287637,MobyDick-217452,Paralelo,4
1093,241388,MobyDick-217452,Paralelo,4
1094,287681,MobyDick-217452,Paralelo,4
1095,224607,MobyDick-217452,Paralelo,4
1096,238414,MobyDick-217452,Paralelo,4
1097,224982,MobyDick-217452,Paralelo,4
1098,205699,MobyDick-217452,Paralelo,4
1099,226541,MobyDick-217452,Paralelo,4
1100,208886,MobyDick-217452,Paralelo,4
1101,209169,MobyDick-217452,Paralelo,4
1102,217195,MobyDick-217452,Paralelo,4
1103,231127,MobyDick-217452,Paralelo,4
1104,216419,MobyDick-217452,Paralelo,4
1105,197406,MobyDick-217452,Paralelo,4
1106,221421,MobyDick-217452,Paralelo,4
1107,203758,MobyDick-217452,Paralelo,4
1108,234191,MobyDick-217452,Paralelo,4
1109,214394,MobyDick-217452,Paralelo,4
1110,203927,MobyDick-217452,Paralelo,4
1111,220769,MobyDick-217452,Paralelo,4
1112,220464,MobyDick-217452,Paralelo,4
1113,207692,MobyDick-217452,Paralelo,4
1114,268965,MobyDick-217452,Paralelo,4
1115,210311,MobyDick-217452,Paralelo,4
1116,218565,MobyDick-217452,Paralelo,4
1117,222594,MobyDick-217452,Paralelo,4
1118,215023,MobyDick-217452,Paralelo,4
1119,204134,MobyDick-217452,Paralelo,4
1120,213291,MobyDick-217452,Paralelo,4
1121,249101,MobyDick-217452,Paralelo,4
1122,204698,MobyDick-217452,Paralelo,4
1123,219114,MobyDick-217452,Paralelo,4
1124,203578,MobyDick-217452,Paralelo,4
1125,219513,MobyDick-217452,Paralelo,4
1126,206046,MobyDick-217452,Paralelo,4
1127,248476,MobyDick-217452,Paralelo,4
1128,229410,MobyDick-217452,Paralelo,4
1129,203276,MobyDick-217452,Paralelo,4
1130,245669,MobyDick-217452,Paralelo,4
1131,217083,MobyDick-217452,Paralelo,4
1132,303686,MobyDick-217452,Paralelo,4
1133,237315,MobyDick-217452,Paralelo,4
1134,229549,MobyDick-217452,Paralelo,4
1135,232863,MobyDick-217452,Paralelo,4
1136,219817,MobyDick-217452,Paralelo,4
1137,229462,MobyDick-217452,Paralelo,4
1138,238361,MobyDick-217452,Paralelo,4
1139,226345,MobyDick-217452,Paralelo,4
1140,300012,MobyDick-217452,Paralelo,4
1141,319639,MobyDick-217452,Paralelo,4
1142,248685,MobyDick-217452,Paralelo,4
1143,227924,MobyDick-217452,Paralelo,4
1144,1482058,MobyDick-217452,Paralelo,4
1145,248327,MobyDick-217452,Paralelo,4
1146,240449,MobyDick-217452,Paralelo,4
1147,248209,MobyDick-217452,Paralelo,4
1148,243390,MobyDick-217452,Paralelo,4
1149,8192461,MobyDick-217452,Paralelo,4
1150,260501,MobyDick-217452,Paralelo,4
1151,230645,MobyDick-217452,Paralelo,4
1152,257370,MobyDick-217452,Paralelo,4
1153,361202,MobyDick-217452,Paralelo,4
1154,274973,MobyDick-217452,Paralelo,4
1155,361328,MobyDick-217452,Paralelo,4
1156,322569,MobyDick-217452,Paralelo,4
1157,345311,MobyDick-217452,Paralelo,4
1158,351119,MobyDick-217452,Paralelo,4
1159,391132,MobyDick-217452,Paralelo,4
1160,341762,MobyDick-217452,Paralelo,4
1161,393608,MobyDick-217452,Paralelo,4
1162,343638,MobyDick-217452,Paralelo,4
1163,260186,MobyDick-217452,Paralelo,4
1164,339951,MobyDick-217452,Paralelo,4
1165,338244,MobyDick-217452,Paralelo,4
1166,329219,MobyDick-217452,Paralelo,4
1167,342663,MobyDick-217452,Paralelo,4
1168,330330,MobyDick-217452,Paralelo,4
1169,331021,MobyDick-217452,Paralelo,4
1170,363534,MobyDick-217452,Paralelo,4
1171,329840,MobyDick-217452,Paralelo,4
1172,328987,MobyDick-217452,Paralelo,4
1173,334114,MobyDick-217452,Paralelo,4
1174,331357,MobyDick-217452,Paralelo,4
1175,370638,MobyDick-217452,Paralelo,4
1176,379493,MobyDick-217452,Paralelo,4
1177,259231,MobyDick-217452,Paralelo,4
1178,349244,MobyDick-217452,Paralelo,4
1179,305423,MobyDick-217452,Paralelo,4
1180,352444,MobyDick-217452,Paralelo,4
1181,438159,MobyDick-217452,Paralelo,4
