Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
643,332427,Dracula-165307,Paralelo,4
644,331263,Dracula-165307,Paralelo,4
645,386060,Dracula-165307,Paralelo,4
646,255714,Dracula-165307,Paralelo,4
647,342700,Dracula-165307,Paralelo,4
648,337375,Dracula-165307,Paralelo,4
649,325025,Dracula-165307,Paralelo,4
650,355725,Dracula-165307,Paralelo,4
651,364580,Dracula-165307,Paralelo,4
652,365623,Dracula-165307,Paralelo,4
653,370346,Dracula-165307,Paralelo,4
654,320358,Dracula-165307,Paralelo,4
655,261014,Dracula-165307,Paralelo,4
656,797584,Dracula-165307,Paralelo,4
657,354719,Dracula-165307,Paralelo,4
658,429211,Dracula-165307,Paralelo,4
659,352654,Dracula-165307,Paralelo,4
660,299229,Dracula-165307,Paralelo,4
661,401416,Dracula-165307,Paralelo,4
662,359312,Dracula-165307,Paralelo,4
663,266762,Dracula-165307,Paralelo,4
664,338674,Dracula-165307,Paralelo,4
665,338946,Dracula-165307,Paralelo,4
666,319405,Dracula-165307,Paralelo,4
667,1409430,Dracula-165307,Paralelo,4
668,276094,Dracula-165307,Paralelo,4
669,374255,Dracula-165307,Paralelo,4
670,333946,Dracula-165307,Paralelo,4
671,330057,Dracula-165307,Paralelo,4
672,344614,Dracula-165307,Paralelo,4
673,313192,Dracula-165307,Paralelo,4
674,356404,Dracula-165307,Paralelo,4
675,350376,Dracula-165307,Paralelo,4
676,318875,Dracula-165307,Paralelo,4
677,332716,Dracula-165307,Paralelo,4
678,343056,Dracula-165307,Paralelo,4
679,327988,Dracula-165307,Paralelo,4
680,354864,Dracula-165307,Paralelo,4
681,356232,Dracula-165307,Paralelo,4
682,314603,Dracula-165307,Paralelo,4
683,324924,Dracula-165307,Paralelo,4
684,367987,Dracula-165307,Paralelo,4
685,331860,Dracula-165307,Paralelo,4
686,325252,Dracula-165307,Paralelo,4
687,291140,Dracula-165307,Paralelo,4
688,323835,Dracula-165307,Paralelo,4
689,320496,Dracula-165307,Paralelo,4
690,330355,Dracula-165307,Paralelo,4
691,327191,Dracula-165307,Paralelo,4
692,322661,Dracula-165307,Paralelo,4
693,360323,Dracula-165307,Paralelo,4
694,302716,Dracula-165307,Paralelo,4
695,290501,Dracula-165307,Paralelo,4
696,360160,Dracula-165307,Paralelo,4
697,320577,Dracula-165307,Paralelo,4
698,336509,Dracula-165307,Paralelo,4
699,353904,Dracula-165307,Paralelo,4
700,331527,Dracula-165307,Paralelo,4
701,317920,Dracula-165307,Paralelo,4
702,332250,Dracula-165307,Paralelo,4
703,310563,Dracula-165307,Paralelo,4
704,311561,Dracula-165307,Paralelo,4
705,349256,Dracula-165307,Paralelo,4
706,317804,Dracula-165307,Paralelo,4
707,330246,Dracula-165307,Paralelo,4
708,333650,Dracula-165307,Paralelo,4
709,351889,Dracula-165307,Paralelo,4
710,252892,Dracula-165307,Paralelo,4
711,381011,Dracula-165307,Paralelo,4
712,316040,Dracula-165307,Paralelo,4
713,325194,Dracula-165307,Paralelo,4
714,310516,Dracula-165307,Paralelo,4
715,296216,Dracula-165307,Paralelo,4
716,298778,Dracula-165307,Paralelo,4
717,317023,Dracula-165307,Paralelo,4
718,312720,Dracula-165307,Paralelo,4
719,307366,Dracula-165307,Paralelo,4
720,350165,Dracula-165307,Paralelo,4
721,316097,Dracula-165307,Paralelo,4
722,310343,Dracula-165307,Paralelo,4
723,356087,Dracula-165307,Paralelo,4
724,307059,Dracula-165307,Paralelo,4
725,297841,Dracula-165307,Paralelo,4
726,327863,Dracula-165307,Paralelo,4
727,330473,Dracula-165307,Paralelo,4
728,327292,Dracula-165307,Paralelo,4
729,360613,Dracula-165307,Paralelo,4
730,244979,Dracula-165307,Paralelo,4
731,360344,Dracula-165307,Paralelo,4
732,304746,Dracula-165307,Paralelo,4
733,353729,Dracula-165307,Paralelo,4
734,290571,Dracula-165307,Paralelo,4
735,329076,Dracula-165307,Paralelo,4
736,379331,Dracula-165307,Paralelo,4
737,322139,Dracula-165307,Paralelo,4
738,425006,Dracula-165307,Paralelo,4
739,309138,Dracula-165307,Paralelo,4
740,403913,Dracula-165307,Paralelo,4
741,254123,Dracula-165307,Paralelo,4
742,318644,Dracula-165307,Paralelo,4
743,395063,Dracula-165307,Paralelo,4
744,350514,Dracula-165307,Paralelo,4
745,339236,Dracula-165307,Paralelo,4
746,526713,Dracula-165307,Paralelo,4
747,256084,Dracula-165307,Paralelo,4
748,327974,Dracula-165307,Paralelo,4
749,396585,Dracula-165307,Paralelo,4
750,259160,Dracula-165307,Paralelo,4
751,322381,Dracula-165307,Paralelo,4
752,331690,Dracula-165307,Paralelo,4
753,319183,Dracula-165307,Paralelo,4
754,326679,Dracula-165307,Paralelo,4
755,343228,Dracula-165307,Paralelo,4
756,322877,Dracula-165307,Paralelo,4
757,318016,Dracula-165307,Paralelo,4
758,340095,Dracula-165307,Paralelo,4
759,328187,Dracula-165307,Paralelo,4
760,328613,Dracula-165307,Paralelo,4
761,324196,Dracula-165307,Paralelo,4
762,321459,Dracula-165307,Paralelo,4
763,318931,Dracula-165307,Paralelo,4
764,369972,Dracula-165307,Paralelo,4
765,247766,Dracula-165307,Paralelo,4
766,356884,Dracula-165307,Paralelo,4
767,372072,Dracula-165307,Paralelo,4
768,313714,Dracula-165307,Paralelo,4
769,320702,Dracula-165307,Paralelo,4
770,345926,Dracula-165307,Paralelo,4
771,348822,Dracula-165307,Paralelo,4
772,256969,Dracula-165307,Paralelo,4
773,384757,Dracula-165307,Paralelo,4
774,260318,Dracula-165307,Paralelo,4
775,336294,Dracula-165307,Paralelo,4
776,261151,Dracula-165307,Paralelo,4
777,332801,Dracula-165307,Paralelo,4
778,342921,Dracula-165307,Paralelo,4
779,348430,Dracula-165307,Paralelo,4
780,333099,Dracula-165307,Paralelo,4
781,751289,Dracula-165307,Paralelo,4
782,278409,Dracula-165307,Paralelo,4
783,335575,Dracula-165307,Paralelo,4
784,371260,Dracula-165307,Paralelo,4
785,245334,Dracula-165307,Paralelo,4
786,345644,Dracula-165307,Paralelo,4
787,325513,Dracula-165307,Paralelo,4
788,296528,Dracula-165307,Paralelo,4
789,341729,Dracula-165307,Paralelo,4
790,346289,Dracula-165307,Paralelo,4
791,269402,Dracula-165307,Paralelo,4
792,308256,Dracula-165307,Paralelo,4
793,329240,Dracula-165307,Paralelo,4
794,325588,Dracula-165307,Paralelo,4
795,309500,Dracula-165307,Paralelo,4
796,407854,Dracula-165307,Paralelo,4
797,353270,Dracula-165307,Paralelo,4
798,258175,Dracula-165307,Paralelo,4
799,328927,Dracula-165307,Paralelo,4
800,367633,Dracula-165307,Paralelo,4
801,235010,Dracula-165307,Paralelo,4
802,334177,Dracula-165307,Paralelo,4
803,300694,Dracula-165307,Paralelo,4
804,353906,Dracula-165307,Paralelo,4
805,264009,Dracula-165307,Paralelo,4
806,347015,Dracula-165307,Paralelo,4
807,327732,Dracula-165307,Paralelo,4
808,402938,Dracula-165307,Paralelo,4
809,255854,Dracula-165307,Paralelo,4
810,334371,Dracula-165307,Paralelo,4
811,374127,Dracula-165307,Paralelo,4
812,257731,Dracula-165307,Paralelo,4
813,359920,Dracula-165307,Paralelo,4
814,312941,Dracula-165307,Paralelo,4
815,320686,Dracula-165307,Paralelo,4
816,322159,Dracula-165307,Paralelo,4
817,355243,Dracula-165307,Paralelo,4
818,374322,Dracula-165307,Paralelo,4
819,674682,Dracula-165307,Paralelo,4
820,404857,Dracula-165307,Paralelo,4
821,250735,Dracula-165307,Paralelo,4
822,360952,Dracula-165307,Paralelo,4
823,341830,Dracula-165307,Paralelo,4
824,393834,Dracula-165307,Paralelo,4
825,374008,Dracula-165307,Paralelo,4
826,327475,Dracula-165307,Paralelo,4
827,537148,Dracula-165307,Paralelo,4
828,401181,Dracula-165307,Paralelo,4
829,263734,Dracula-165307,Paralelo,4
830,370362,Dracula-165307,Paralelo,4
831,422825,Dracula-165307,Paralelo,4
832,377090,Dracula-165307,Paralelo,4
833,244484,Dracula-165307,Paralelo,4
834,307387,Dracula-165307,Paralelo,4
835,365089,Dracula-165307,Paralelo,4
836,334209,Dracula-165307,Paralelo,4
837,315625,Dracula-165307,Paralelo,4
838,312860,Dracula-165307,Paralelo,4
839,274438,Dracula-165307,Paralelo,4
840,228197,Dracula-165307,Paralelo,4
841,236678,Dracula-165307,Paralelo,4
842,276943,Dracula-165307,Paralelo,4
843,248467,Dracula-165307,Paralelo,4
844,229388,Dracula-165307,Paralelo,4
845,219606,Dracula-165307,Paralelo,4
846,218307,Dracula-165307,Paralelo,4
847,211253,Dracula-165307,Paralelo,4
848,240433,Dracula-165307,Paralelo,4
849,234456,Dracula-165307,Paralelo,4
850,254320,Dracula-165307,Paralelo,4
851,221878,Dracula-165307,Paralelo,4
852,212567,Dracula-165307,Paralelo,4
853,254228,Dracula-165307,Paralelo,4
854,243763,Dracula-165307,Paralelo,4
855,255913,Dracula-165307,Paralelo,4
856,242733,Dracula-165307,Paralelo,4
857,212009,Dracula-165307,Paralelo,4
858,280001,Dracula-165307,Paralelo,4
859,237794,Dracula-165307,Paralelo,4
860,240614,Dracula-165307,Paralelo,4
861,213725,Dracula-165307,Paralelo,4
862,229757,Dracula-165307,Paralelo,4
863,234895,Dracula-165307,Paralelo,4
864,239801,Dracula-165307,Paralelo,4
865,213382,Dracula-165307,Paralelo,4
866,281431,Dracula-165307,Paralelo,4
867,233480,Dracula-165307,Paralelo,4
868,225971,Dracula-165307,Paralelo,4
869,230371,Dracula-165307,Paralelo,4
870,232869,Dracula-165307,Paralelo,4
871,212623,Dracula-165307,Paralelo,4
872,207498,Dracula-165307,Paralelo,4
873,220021,Dracula-165307,Paralelo,4
874,244387,Dracula-165307,Paralelo,4
875,245922,Dracula-165307,Paralelo,4
876,207521,Dracula-165307,Paralelo,4
877,226349,Dracula-165307,Paralelo,4
878,234734,Dracula-165307,Paralelo,4
879,235635,Dracula-165307,Paralelo,4
880,219009,Dracula-165307,Paralelo,4
881,214871,Dracula-165307,Paralelo,4
882,223794,Dracula-165307,Paralelo,4
883,227012,Dracula-165307,Paralelo,4
884,230956,Dracula-165307,Paralelo,4
885,256011,Dracula-165307,Paralelo,4
886,235886,Dracula-165307,Paralelo,4
887,285398,Dracula-165307,Paralelo,4
888,230689,Dracula-165307,Paralelo,4
889,227535,Dracula-165307,Paralelo,4
890,233447,Dracula-165307,Paralelo,4
891,224134,Dracula-165307,Paralelo,4
892,214300,Dracula-165307,Paralelo,4
893,218109,Dracula-165307,Paralelo,4
894,294993,Dracula-165307,Paralelo,4
895,226137,Dracula-165307,Paralelo,4
896,226701,Dracula-165307,Paralelo,4
897,231201,Dracula-165307,Paralelo,4
898,275092,Dracula-165307,Paralelo,4
899,222300,Dracula-165307,Paralelo,4
900,224272,Dracula-165307,Paralelo,4
901,221078,Dracula-165307,Paralelo,4
902,359318,Dracula-165307,Paralelo,4
903,364350,Dracula-165307,Paralelo,4
904,887132,Dracula-165307,Paralelo,4
905,353541,Dracula-165307,Paralelo,4
906,309411,Dracula-165307,Paralelo,4
907,1077033,Dracula-165307,Paralelo,4
908,229432,Dracula-165307,Paralelo,4
909,239292,Dracula-165307,Paralelo,4
910,234747,Dracula-165307,Paralelo,4
911,238134,Dracula-165307,Paralelo,4
912,230633,Dracula-165307,Paralelo,4
913,224053,Dracula-165307,Paralelo,4
914,222650,Dracula-165307,Paralelo,4
915,275989,Dracula-165307,Paralelo,4
916,236723,Dracula-165307,Paralelo,4
917,227573,Dracula-165307,Paralelo,4
918,220560,Dracula-165307,Paralelo,4
919,224797,Dracula-165307,Paralelo,4
920,219224,Dracula-165307,Paralelo,4
921,297581,Dracula-165307,Paralelo,4
922,214214,Dracula-165307,Paralelo,4
923,253655,Dracula-165307,Paralelo,4
924,227724,Dracula-165307,Paralelo,4
925,225272,Dracula-165307,Paralelo,4
926,235258,Dracula-165307,Paralelo,4
927,284203,Dracula-165307,Paralelo,4
928,227975,Dracula-165307,Paralelo,4
929,238182,Dracula-165307,Paralelo,4
930,233086,Dracula-165307,Paralelo,4
931,298670,Dracula-165307,Paralelo,4
932,228074,Dracula-165307,Paralelo,4
933,227450,Dracula-165307,Paralelo,4
934,223828,Dracula-165307,Paralelo,4
935,232878,Dracula-165307,Paralelo,4
936,216661,Dracula-165307,Paralelo,4
937,219597,Dracula-165307,Paralelo,4
938,225376,Dracula-165307,Paralelo,4
939,235262,Dracula-165307,Paralelo,4
940,272793,Dracula-165307,Paralelo,4
941,277406,Dracula-165307,Paralelo,4
942,238772,Dracula-165307,Paralelo,4
943,226219,Dracula-165307,Paralelo,4
944,228245,Dracula-165307,Paralelo,4
945,224073,Dracula-165307,Paralelo,4
946,236930,Dracula-165307,Paralelo,4
947,232528,Dracula-165307,Paralelo,4
948,248411,Dracula-165307,Paralelo,4
949,214970,Dracula-165307,Paralelo,4
950,220798,Dracula-165307,Paralelo,4
951,228781,Dracula-165307,Paralelo,4
952,266236,Dracula-165307,Paralelo,4
953,229915,Dracula-165307,Paralelo,4
954,242774,Dracula-165307,Paralelo,4
955,238462,Dracula-165307,Paralelo,4
956,334600,Dracula-165307,Paralelo,4
957,230660,Dracula-165307,Paralelo,4
958,235718,Dracula-165307,Paralelo,4
959,236001,Dracula-165307,Paralelo,4
960,238136,Dracula-165307,Paralelo,4
961,230824,Dracula-165307,Paralelo,4
962,223850,Dracula-165307,Paralelo,4
963,223829,Dracula-165307,Paralelo,4
964,282378,Dracula-165307,Paralelo,4
965,231277,Dracula-165307,Paralelo,4
966,229976,Dracula-165307,Paralelo,4
967,227040,Dracula-165307,Paralelo,4
968,275834,Dracula-165307,Paralelo,4
969,307283,Dracula-165307,Paralelo,4
970,247016,Dracula-165307,Paralelo,4
971,249341,Dracula-165307,Paralelo,4
972,249680,Dracula-165307,Paralelo,4
973,245729,Dracula-165307,Paralelo,4
974,222376,Dracula-165307,Paralelo,4
975,226512,Dracula-165307,Paralelo,4
976,233503,Dracula-165307,Paralelo,4
977,248913,Dracula-165307,Paralelo,4
978,221145,Dracula-165307,Paralelo,4
979,230041,Dracula-165307,Paralelo,4
980,291326,Dracula-165307,Paralelo,4
981,221393,Dracula-165307,Paralelo,4
982,244910,Dracula-165307,Paralelo,4
983,18267712,Dracula-165307,Paralelo,4
984,308286,Dracula-165307,Paralelo,4
985,228803,Dracula-165307,Paralelo,4
986,227205,Dracula-165307,Paralelo,4
987,253569,Dracula-165307,Paralelo,4
988,241305,Dracula-165307,Paralelo,4
989,223309,Dracula-165307,Paralelo,4
990,229838,Dracula-165307,Paralelo,4
991,226306,Dracula-165307,Paralelo,4
992,243993,Dracula-165307,Paralelo,4
993,228595,Dracula-165307,Paralelo,4
994,222110,Dracula-165307,Paralelo,4
995,245837,Dracula-165307,Paralelo,4
996,238845,Dracula-165307,Paralelo,4
997,229241,Dracula-165307,Paralelo,4
998,228396,Dracula-165307,Paralelo,4
999,250184,Dracula-165307,Paralelo,4
1000,282985,Dracula-165307,Paralelo,4
1001,235765,Dracula-165307,Paralelo,4
1002,212844,Dracula-165307,Paralelo,4
1003,236508,Dracula-165307,Paralelo,4
1004,215033,Dracula-165307,Paralelo,4
1005,241687,Dracula-165307,Paralelo,4
1006,210299,Dracula-165307,Paralelo,4
1007,229795,Dracula-165307,Paralelo,4
1008,235423,Dracula-165307,Paralelo,4
1009,233245,Dracula-165307,Paralelo,4
1010,213732,Dracula-165307,Paralelo,4
1011,238259,Dracula-165307,Paralelo,4
1012,276701,Dracula-165307,Paralelo,4
1013,232203,Dracula-165307,Paralelo,4
1014,236336,Dracula-165307,Paralelo,4
1015,231242,Dracula-165307,Paralelo,4
1016,244383,Dracula-165307,Paralelo,4
1017,217791,Dracula-165307,Paralelo,4
1018,226720,Dracula-165307,Paralelo,4
1019,233936,Dracula-165307,Paralelo,4
1020,224253,Dracula-165307,Paralelo,4
1021,228415,Dracula-165307,Paralelo,4
1022,231239,Dracula-165307,Paralelo,4
1023,235605,Dracula-165307,Paralelo,4
1024,302610,Dracula-165307,Paralelo,4
1025,220972,Dracula-165307,Paralelo,4
1026,210959,Dracula-165307,Paralelo,4
1027,226602,Dracula-165307,Paralelo,4
1028,212918,Dracula-165307,Paralelo,4
1029,214155,Dracula-165307,Paralelo,4
1030,237456,Dracula-165307,Paralelo,4
1031,232335,Dracula-165307,Paralelo,4
1032,222559,Dracula-165307,Paralelo,4
1033,240330,Dracula-165307,Paralelo,4
1034,203487,Dracula-165307,Paralelo,4
1035,224485,Dracula-165307,Paralelo,4
1036,221948,Dracula-165307,Paralelo,4
1037,265914,Dracula-165307,Paralelo,4
1038,223016,Dracula-165307,Paralelo,4
1039,220047,Dracula-165307,Paralelo,4
1040,220452,Dracula-165307,Paralelo,4
1041,222551,Dracula-165307,Paralelo,4
1042,213049,Dracula-165307,Paralelo,4
1043,230249,Dracula-165307,Paralelo,4
1044,211731,Dracula-165307,Paralelo,4
1045,246793,Dracula-165307,Paralelo,4
1046,215578,Dracula-165307,Paralelo,4
1047,242695,Dracula-165307,Paralelo,4
1048,219489,Dracula-165307,Paralelo,4
1049,228631,Dracula-165307,Paralelo,4
1050,223252,Dracula-165307,Paralelo,4
1051,228006,Dracula-165307,Paralelo,4
1052,205137,Dracula-165307,Paralelo,4
1053,215724,Dracula-165307,Paralelo,4
1054,357998,Dracula-165307,Paralelo,4
1055,231351,Dracula-165307,Paralelo,4
1056,213938,Dracula-165307,Paralelo,4
1057,215839,Dracula-165307,Paralelo,4
1058,238342,Dracula-165307,Paralelo,4
1059,226108,Dracula-165307,Paralelo,4
1060,227251,Dracula-165307,Paralelo,4
1061,221301,Dracula-165307,Paralelo,4
1062,228630,Dracula-165307,Paralelo,4
1063,229821,Dracula-165307,Paralelo,4
1064,221222,Dracula-165307,Paralelo,4
1065,221862,Dracula-165307,Paralelo,4
1066,277940,Dracula-165307,Paralelo,4
1067,210825,Dracula-165307,Paralelo,4
1068,219473,Dracula-165307,Paralelo,4
1069,211929,Dracula-165307,Paralelo,4
1070,214188,Dracula-165307,Paralelo,4
1071,237117,Dracula-165307,Paralelo,4
1072,218849,Dracula-165307,Paralelo,4
1073,220898,Dracula-165307,Paralelo,4
1074,234555,Dracula-165307,Paralelo,4
1075,239280,Dracula-165307,Paralelo,4
1076,231614,Dracula-165307,Paralelo,4
1077,220130,Dracula-165307,Paralelo,4
1078,223853,Dracula-165307,Paralelo,4
1079,333224,Dracula-165307,Paralelo,4
1080,224986,Dracula-165307,Paralelo,4
1081,224064,Dracula-165307,Paralelo,4
1082,209974,Dracula-165307,Paralelo,4
1083,306221,Dracula-165307,Paralelo,4
1084,247049,Dracula-165307,Paralelo,4
1085,221772,Dracula-165307,Paralelo,4
1086,217585,Dracula-165307,Paralelo,4
1087,218536,Dracula-165307,Paralelo,4
1088,235299,Dracula-165307,Paralelo,4
1089,237844,Dracula-165307,Paralelo,4
1090,226823,Dracula-165307,Paralelo,4
1091,298281,Dracula-165307,Paralelo,4
1092,221781,Dracula-165307,Paralelo,4
1093,223931,Dracula-165307,Paralelo,4
1094,220916,Dracula-165307,Paralelo,4
1095,223931,Dracula-165307,Paralelo,4
1096,223266,Dracula-165307,Paralelo,4
1097,240973,Dracula-165307,Paralelo,4
1098,225473,Dracula-165307,Paralelo,4
1099,221840,Dracula-165307,Paralelo,4
1100,228419,Dracula-165307,Paralelo,4
1101,221903,Dracula-165307,Paralelo,4
1102,223238,Dracula-165307,Paralelo,4
1103,217631,Dracula-165307,Paralelo,4
1104,239892,Dracula-165307,Paralelo,4
1105,231853,Dracula-165307,Paralelo,4
1106,243847,Dracula-165307,Paralelo,4
1107,315029,Dracula-165307,Paralelo,4
1108,265214,Dracula-165307,Paralelo,4
1109,230700,Dracula-165307,Paralelo,4
1110,219481,Dracula-165307,Paralelo,4
1111,304818,Dracula-165307,Paralelo,4
1112,262346,Dracula-165307,Paralelo,4
1113,219948,Dracula-165307,Paralelo,4
1114,212636,Dracula-165307,Paralelo,4
1115,214476,Dracula-165307,Paralelo,4
1116,236506,Dracula-165307,Paralelo,4
1117,245419,Dracula-165307,Paralelo,4
1118,225801,Dracula-165307,Paralelo,4
1119,263720,Dracula-165307,Paralelo,4
1120,221165,Dracula-165307,Paralelo,4
1121,237990,Dracula-165307,Paralelo,4
1122,229758,Dracula-165307,Paralelo,4
1123,237338,Dracula-165307,Paralelo,4
1124,222354,Dracula-165307,Paralelo,4
1125,231388,Dracula-165307,Paralelo,4
1126,216974,Dracula-165307,Paralelo,4
1127,239858,Dracula-165307,Paralelo,4
1128,246837,Dracula-165307,Paralelo,4
1129,224006,Dracula-165307,Paralelo,4
1130,234052,Dracula-165307,Paralelo,4
1131,236472,Dracula-165307,Paralelo,4
1132,276531,Dracula-165307,Paralelo,4
1133,227640,Dracula-165307,Paralelo,4
1134,218592,Dracula-165307,Paralelo,4
1135,246289,Dracula-165307,Paralelo,4
1136,253156,Dracula-165307,Paralelo,4
1137,214995,Dracula-165307,Paralelo,4
1138,216417,Dracula-165307,Paralelo,4
1139,212686,Dracula-165307,Paralelo,4
1140,252301,Dracula-165307,Paralelo,4
1141,227838,Dracula-165307,Paralelo,4
1142,237740,Dracula-165307,Paralelo,4
1143,236117,Dracula-165307,Paralelo,4
1144,270121,Dracula-165307,Paralelo,4
1145,245005,Dracula-165307,Paralelo,4
1146,216964,Dracula-165307,Paralelo,4
1147,216462,Dracula-165307,Paralelo,4
1148,283193,Dracula-165307,Paralelo,4
1149,463366,Dracula-165307,Paralelo,4
1150,303994,Dracula-165307,Paralelo,4
1151,293806,Dracula-165307,Paralelo,4
1152,211158,Dracula-165307,Paralelo,4
1153,238779,Dracula-165307,Paralelo,4
1154,244882,Dracula-165307,Paralelo,4
1155,231578,Dracula-165307,Paralelo,4
1156,221016,Dracula-165307,Paralelo,4
1157,225907,Dracula-165307,Paralelo,4
1158,239375,Dracula-165307,Paralelo,4
1159,265306,Dracula-165307,Paralelo,4
1160,220322,Dracula-165307,Paralelo,4
1161,234173,Dracula-165307,Paralelo,4
1162,210984,Dracula-165307,Paralelo,4
1163,284490,Dracula-165307,Paralelo,4
1164,238006,Dracula-165307,Paralelo,4
1165,225930,Dracula-165307,Paralelo,4
1166,237773,Dracula-165307,Paralelo,4
1167,282303,Dracula-165307,Paralelo,4
1168,259249,Dracula-165307,Paralelo,4
1169,236654,Dracula-165307,Paralelo,4
1170,229167,Dracula-165307,Paralelo,4
1171,250554,Dracula-165307,Paralelo,4
1172,240424,Dracula-165307,Paralelo,4
1173,231400,Dracula-165307,Paralelo,4
1174,241571,Dracula-165307,Paralelo,4
1175,229616,Dracula-165307,Paralelo,4
1176,237935,Dracula-165307,Paralelo,4
1177,214086,Dracula-165307,Paralelo,4
1178,226870,Dracula-165307,Paralelo,4
1179,355016,Dracula-165307,Paralelo,4
1180,498889,Dracula-165307,Paralelo,4
1181,598225,Dracula-165307,Paralelo,4
1182,247181,Dracula-165307,Paralelo,4
1183,223881,Dracula-165307,Paralelo,4
1184,256943,Dracula-165307,Paralelo,4
1185,248570,Dracula-165307,Paralelo,4
1186,233272,Dracula-165307,Paralelo,4
1187,217283,Dracula-165307,Paralelo,4
1188,318394,Dracula-165307,Paralelo,4
1189,239359,Dracula-165307,Paralelo,4
1190,228814,Dracula-165307,Paralelo,4
1191,237662,Dracula-165307,Paralelo,4
1192,211118,Dracula-165307,Paralelo,4
1193,227848,Dracula-165307,Paralelo,4
1194,827472,Dracula-165307,Paralelo,4
1195,264033,Dracula-165307,Paralelo,4
1196,243059,Dracula-165307,Paralelo,4
1197,249256,Dracula-165307,Paralelo,4
1198,226743,Dracula-165307,Paralelo,4
1199,232379,Dracula-165307,Paralelo,4
1200,233108,Dracula-165307,Paralelo,4
1201,263019,Dracula-165307,Paralelo,4
1202,279292,Dracula-165307,Paralelo,4
1203,240123,Dracula-165307,Paralelo,4
1204,246777,Dracula-165307,Paralelo,4
1205,247188,Dracula-165307,Paralelo,4
1206,225745,Dracula-165307,Paralelo,4
1207,227192,Dracula-165307,Paralelo,4
1208,230221,Dracula-165307,Paralelo,4
1209,285728,Dracula-165307,Paralelo,4
1210,234656,Dracula-165307,Paralelo,4
1211,228600,Dracula-165307,Paralelo,4
1212,227873,Dracula-165307,Paralelo,4
