Iteracao,Tempo(ns),Nome_Livro,Paradigma,Quantidade_Threads
3781,215062,DonQuixote-388208,Paralelo,4
3782,206479,DonQuixote-388208,Paralelo,4
3783,205235,DonQuixote-388208,Paralelo,4
3784,207785,DonQuixote-388208,Paralelo,4
3785,204950,DonQuixote-388208,Paralelo,4
3786,236476,DonQuixote-388208,Paralelo,4
3787,204675,DonQuixote-388208,Paralelo,4
3788,203670,DonQuixote-388208,Paralelo,4
3789,222249,DonQuixote-388208,Paralelo,4
3790,217975,DonQuixote-388208,Paralelo,4
3791,219637,DonQuixote-388208,Paralelo,4
3792,213054,DonQuixote-388208,Paralelo,4
3793,219115,DonQuixote-388208,Paralelo,4
3794,205855,DonQuixote-388208,Paralelo,4
3795,227297,DonQuixote-388208,Paralelo,4
3796,210373,DonQuixote-388208,Paralelo,4
3797,212720,DonQuixote-388208,Paralelo,4
3798,198336,DonQuixote-388208,Paralelo,4
3799,202510,DonQuixote-388208,Paralelo,4
3800,216382,DonQuixote-388208,Paralelo,4
3801,206972,DonQuixote-388208,Paralelo,4
3802,199387,DonQuixote-388208,Paralelo,4
3803,203431,DonQuixote-388208,Paralelo,4
3804,266440,DonQuixote-388208,Paralelo,4
3805,208800,DonQuixote-388208,Paralelo,4
3806,206312,DonQuixote-388208,Paralelo,4
3807,202496,DonQuixote-388208,Paralelo,4
3808,214844,DonQuixote-388208,Paralelo,4
3809,212949,DonQuixote-388208,Paralelo,4
3810,272789,DonQuixote-388208,Paralelo,4
3811,201604,DonQuixote-388208,Paralelo,4
3812,216093,DonQuixote-388208,Paralelo,4
3813,216281,DonQuixote-388208,Paralelo,4
3814,212314,DonQuixote-388208,Paralelo,4
3815,212878,DonQuixote-388208,Paralelo,4
3816,202460,DonQuixote-388208,Paralelo,4
3817,196021,DonQuixote-388208,Paralelo,4
3818,216440,DonQuixote-388208,Paralelo,4
3819,214183,DonQuixote-388208,Paralelo,4
3820,209789,DonQuixote-388208,Paralelo,4
3821,210460,DonQuixote-388208,Paralelo,4
3822,271553,DonQuixote-388208,Paralelo,4
3823,209198,DonQuixote-388208,Paralelo,4
3824,240241,DonQuixote-388208,Paralelo,4
3825,275489,DonQuixote-388208,Paralelo,4
3826,299118,DonQuixote-388208,Paralelo,4
3827,212481,DonQuixote-388208,Paralelo,4
3828,202775,DonQuixote-388208,Paralelo,4
3829,218064,DonQuixote-388208,Paralelo,4
3830,224154,DonQuixote-388208,Paralelo,4
3831,214294,DonQuixote-388208,Paralelo,4
3832,197643,DonQuixote-388208,Paralelo,4
3833,230685,DonQuixote-388208,Paralelo,4
3834,252352,DonQuixote-388208,Paralelo,4
3835,204742,DonQuixote-388208,Paralelo,4
3836,203494,DonQuixote-388208,Paralelo,4
3837,200301,DonQuixote-388208,Paralelo,4
3838,214567,DonQuixote-388208,Paralelo,4
3839,265891,DonQuixote-388208,Paralelo,4
3840,205307,DonQuixote-388208,Paralelo,4
3841,213930,DonQuixote-388208,Paralelo,4
3842,203762,DonQuixote-388208,Paralelo,4
3843,277734,DonQuixote-388208,Paralelo,4
3844,202265,DonQuixote-388208,Paralelo,4
3845,208594,DonQuixote-388208,Paralelo,4
3846,226008,DonQuixote-388208,Paralelo,4
3847,222147,DonQuixote-388208,Paralelo,4
3848,193996,DonQuixote-388208,Paralelo,4
3849,232056,DonQuixote-388208,Paralelo,4
3850,221988,DonQuixote-388208,Paralelo,4
3851,214958,DonQuixote-388208,Paralelo,4
3852,232994,DonQuixote-388208,Paralelo,4
3853,214955,DonQuixote-388208,Paralelo,4
3854,219017,DonQuixote-388208,Paralelo,4
3855,196085,DonQuixote-388208,Paralelo,4
3856,220901,DonQuixote-388208,Paralelo,4
3857,216270,DonQuixote-388208,Paralelo,4
3858,206219,DonQuixote-388208,Paralelo,4
3859,198737,DonQuixote-388208,Paralelo,4
3860,212447,DonQuixote-388208,Paralelo,4
3861,221513,DonQuixote-388208,Paralelo,4
3862,199357,DonQuixote-388208,Paralelo,4
3863,207762,DonQuixote-388208,Paralelo,4
3864,211237,DonQuixote-388208,Paralelo,4
3865,212824,DonQuixote-388208,Paralelo,4
3866,205769,DonQuixote-388208,Paralelo,4
3867,204242,DonQuixote-388208,Paralelo,4
3868,209783,DonQuixote-388208,Paralelo,4
3869,207072,DonQuixote-388208,Paralelo,4
3870,234397,DonQuixote-388208,Paralelo,4
3871,205837,DonQuixote-388208,Paralelo,4
3872,208182,DonQuixote-388208,Paralelo,4
3873,202900,DonQuixote-388208,Paralelo,4
3874,205532,DonQuixote-388208,Paralelo,4
3875,218954,DonQuixote-388208,Paralelo,4
3876,213952,DonQuixote-388208,Paralelo,4
3877,204666,DonQuixote-388208,Paralelo,4
3878,222676,DonQuixote-388208,Paralelo,4
3879,237648,DonQuixote-388208,Paralelo,4
3880,206994,DonQuixote-388208,Paralelo,4
3881,207190,DonQuixote-388208,Paralelo,4
3882,198123,DonQuixote-388208,Paralelo,4
3883,198254,DonQuixote-388208,Paralelo,4
3884,218746,DonQuixote-388208,Paralelo,4
3885,209683,DonQuixote-388208,Paralelo,4
3886,198385,DonQuixote-388208,Paralelo,4
3887,217751,DonQuixote-388208,Paralelo,4
3888,211463,DonQuixote-388208,Paralelo,4
3889,216324,DonQuixote-388208,Paralelo,4
3890,210141,DonQuixote-388208,Paralelo,4
3891,211305,DonQuixote-388208,Paralelo,4
3892,206957,DonQuixote-388208,Paralelo,4
3893,266477,DonQuixote-388208,Paralelo,4
3894,197671,DonQuixote-388208,Paralelo,4
3895,221303,DonQuixote-388208,Paralelo,4
3896,206904,DonQuixote-388208,Paralelo,4
3897,212633,DonQuixote-388208,Paralelo,4
3898,207570,DonQuixote-388208,Paralelo,4
3899,202461,DonQuixote-388208,Paralelo,4
3900,205066,DonQuixote-388208,Paralelo,4
3901,200817,DonQuixote-388208,Paralelo,4
3902,269432,DonQuixote-388208,Paralelo,4
3903,214882,DonQuixote-388208,Paralelo,4
3904,220533,DonQuixote-388208,Paralelo,4
3905,210134,DonQuixote-388208,Paralelo,4
3906,219805,DonQuixote-388208,Paralelo,4
3907,210265,DonQuixote-388208,Paralelo,4
3908,207166,DonQuixote-388208,Paralelo,4
3909,200773,DonQuixote-388208,Paralelo,4
3910,207513,DonQuixote-388208,Paralelo,4
3911,223682,DonQuixote-388208,Paralelo,4
3912,216687,DonQuixote-388208,Paralelo,4
3913,208311,DonQuixote-388208,Paralelo,4
3914,208071,DonQuixote-388208,Paralelo,4
3915,200378,DonQuixote-388208,Paralelo,4
3916,240979,DonQuixote-388208,Paralelo,4
3917,206327,DonQuixote-388208,Paralelo,4
3918,201758,DonQuixote-388208,Paralelo,4
3919,205930,DonQuixote-388208,Paralelo,4
3920,202455,DonQuixote-388208,Paralelo,4
3921,199074,DonQuixote-388208,Paralelo,4
3922,211883,DonQuixote-388208,Paralelo,4
3923,203614,DonQuixote-388208,Paralelo,4
3924,200635,DonQuixote-388208,Paralelo,4
3925,207486,DonQuixote-388208,Paralelo,4
3926,217679,DonQuixote-388208,Paralelo,4
3927,209198,DonQuixote-388208,Paralelo,4
3928,202931,DonQuixote-388208,Paralelo,4
3929,257636,DonQuixote-388208,Paralelo,4
3930,207402,DonQuixote-388208,Paralelo,4
3931,209748,DonQuixote-388208,Paralelo,4
3932,199850,DonQuixote-388208,Paralelo,4
3933,208127,DonQuixote-388208,Paralelo,4
3934,231961,DonQuixote-388208,Paralelo,4
3935,216068,DonQuixote-388208,Paralelo,4
3936,197328,DonQuixote-388208,Paralelo,4
3937,201994,DonQuixote-388208,Paralelo,4
3938,215471,DonQuixote-388208,Paralelo,4
3939,199713,DonQuixote-388208,Paralelo,4
3940,206576,DonQuixote-388208,Paralelo,4
3941,215085,DonQuixote-388208,Paralelo,4
3942,210710,DonQuixote-388208,Paralelo,4
3943,233385,DonQuixote-388208,Paralelo,4
3944,206377,DonQuixote-388208,Paralelo,4
3945,206433,DonQuixote-388208,Paralelo,4
3946,213892,DonQuixote-388208,Paralelo,4
3947,207747,DonQuixote-388208,Paralelo,4
3948,250139,DonQuixote-388208,Paralelo,4
3949,210993,DonQuixote-388208,Paralelo,4
3950,200445,DonQuixote-388208,Paralelo,4
3951,204686,DonQuixote-388208,Paralelo,4
3952,258079,DonQuixote-388208,Paralelo,4
3953,202630,DonQuixote-388208,Paralelo,4
3954,203930,DonQuixote-388208,Paralelo,4
3955,198582,DonQuixote-388208,Paralelo,4
3956,198557,DonQuixote-388208,Paralelo,4
3957,228839,DonQuixote-388208,Paralelo,4
3958,211286,DonQuixote-388208,Paralelo,4
3959,199936,DonQuixote-388208,Paralelo,4
3960,201290,DonQuixote-388208,Paralelo,4
3961,233975,DonQuixote-388208,Paralelo,4
3962,197562,DonQuixote-388208,Paralelo,4
3963,200558,DonQuixote-388208,Paralelo,4
3964,199911,DonQuixote-388208,Paralelo,4
3965,204432,DonQuixote-388208,Paralelo,4
3966,214397,DonQuixote-388208,Paralelo,4
3967,204925,DonQuixote-388208,Paralelo,4
3968,203194,DonQuixote-388208,Paralelo,4
3969,212708,DonQuixote-388208,Paralelo,4
3970,247155,DonQuixote-388208,Paralelo,4
3971,226015,DonQuixote-388208,Paralelo,4
3972,222762,DonQuixote-388208,Paralelo,4
3973,217127,DonQuixote-388208,Paralelo,4
3974,221194,DonQuixote-388208,Paralelo,4
3975,255084,DonQuixote-388208,Paralelo,4
3976,234518,DonQuixote-388208,Paralelo,4
3977,223760,DonQuixote-388208,Paralelo,4
3978,225461,DonQuixote-388208,Paralelo,4
3979,267833,DonQuixote-388208,Paralelo,4
3980,220673,DonQuixote-388208,Paralelo,4
3981,221732,DonQuixote-388208,Paralelo,4
3982,227976,DonQuixote-388208,Paralelo,4
3983,235987,DonQuixote-388208,Paralelo,4
3984,237304,DonQuixote-388208,Paralelo,4
3985,212643,DonQuixote-388208,Paralelo,4
3986,225168,DonQuixote-388208,Paralelo,4
3987,280791,DonQuixote-388208,Paralelo,4
3988,217481,DonQuixote-388208,Paralelo,4
3989,214908,DonQuixote-388208,Paralelo,4
3990,233659,DonQuixote-388208,Paralelo,4
3991,226715,DonQuixote-388208,Paralelo,4
3992,223596,DonQuixote-388208,Paralelo,4
3993,218500,DonQuixote-388208,Paralelo,4
3994,229685,DonQuixote-388208,Paralelo,4
3995,271529,DonQuixote-388208,Paralelo,4
3996,247012,DonQuixote-388208,Paralelo,4
3997,218638,DonQuixote-388208,Paralelo,4
3998,243270,DonQuixote-388208,Paralelo,4
3999,253260,DonQuixote-388208,Paralelo,4
4000,237757,DonQuixote-388208,Paralelo,4
4001,226235,DonQuixote-388208,Paralelo,4
4002,229129,DonQuixote-388208,Paralelo,4
4003,237780,DonQuixote-388208,Paralelo,4
4004,236608,DonQuixote-388208,Paralelo,4
4005,238881,DonQuixote-388208,Paralelo,4
4006,43735457,DonQuixote-388208,Paralelo,4
4007,247329,DonQuixote-388208,Paralelo,4
4008,219188,DonQuixote-388208,Paralelo,4
4009,220944,DonQuixote-388208,Paralelo,4
4010,235830,DonQuixote-388208,Paralelo,4
4011,222897,DonQuixote-388208,Paralelo,4
4012,217693,DonQuixote-388208,Paralelo,4
4013,215737,DonQuixote-388208,Paralelo,4
4014,212541,DonQuixote-388208,Paralelo,4
4015,203461,DonQuixote-388208,Paralelo,4
4016,233628,DonQuixote-388208,Paralelo,4
4017,214517,DonQuixote-388208,Paralelo,4
4018,211951,DonQuixote-388208,Paralelo,4
4019,218930,DonQuixote-388208,Paralelo,4
4020,229646,DonQuixote-388208,Paralelo,4
4021,234466,DonQuixote-388208,Paralelo,4
4022,214306,DonQuixote-388208,Paralelo,4
4023,218499,DonQuixote-388208,Paralelo,4
4024,224209,DonQuixote-388208,Paralelo,4
4025,214514,DonQuixote-388208,Paralelo,4
4026,236806,DonQuixote-388208,Paralelo,4
4027,227181,DonQuixote-388208,Paralelo,4
4028,213378,DonQuixote-388208,Paralelo,4
4029,215731,DonQuixote-388208,Paralelo,4
4030,249288,DonQuixote-388208,Paralelo,4
4031,1014732,DonQuixote-388208,Paralelo,4
4032,230675,DonQuixote-388208,Paralelo,4
4033,224656,DonQuixote-388208,Paralelo,4
4034,212646,DonQuixote-388208,Paralelo,4
4035,235996,DonQuixote-388208,Paralelo,4
4036,221451,DonQuixote-388208,Paralelo,4
4037,317083,DonQuixote-388208,Paralelo,4
4038,227070,DonQuixote-388208,Paralelo,4
4039,257911,DonQuixote-388208,Paralelo,4
4040,237185,DonQuixote-388208,Paralelo,4
4041,234857,DonQuixote-388208,Paralelo,4
4042,293019,DonQuixote-388208,Paralelo,4
4043,220022,DonQuixote-388208,Paralelo,4
4044,220481,DonQuixote-388208,Paralelo,4
4045,200540,DonQuixote-388208,Paralelo,4
4046,199076,DonQuixote-388208,Paralelo,4
4047,237199,DonQuixote-388208,Paralelo,4
4048,228051,DonQuixote-388208,Paralelo,4
4049,218337,DonQuixote-388208,Paralelo,4
4050,202468,DonQuixote-388208,Paralelo,4
4051,294534,DonQuixote-388208,Paralelo,4
4052,241460,DonQuixote-388208,Paralelo,4
4053,210470,DonQuixote-388208,Paralelo,4
4054,204493,DonQuixote-388208,Paralelo,4
4055,287297,DonQuixote-388208,Paralelo,4
4056,210574,DonQuixote-388208,Paralelo,4
4057,218350,DonQuixote-388208,Paralelo,4
4058,203034,DonQuixote-388208,Paralelo,4
4059,210077,DonQuixote-388208,Paralelo,4
4060,274228,DonQuixote-388208,Paralelo,4
4061,229237,DonQuixote-388208,Paralelo,4
4062,211169,DonQuixote-388208,Paralelo,4
4063,221521,DonQuixote-388208,Paralelo,4
4064,249510,DonQuixote-388208,Paralelo,4
4065,204348,DonQuixote-388208,Paralelo,4
4066,221305,DonQuixote-388208,Paralelo,4
4067,208977,DonQuixote-388208,Paralelo,4
4068,227511,DonQuixote-388208,Paralelo,4
4069,206598,DonQuixote-388208,Paralelo,4
4070,238351,DonQuixote-388208,Paralelo,4
4071,245368,DonQuixote-388208,Paralelo,4
4072,270817,DonQuixote-388208,Paralelo,4
4073,213628,DonQuixote-388208,Paralelo,4
4074,223110,DonQuixote-388208,Paralelo,4
4075,212153,DonQuixote-388208,Paralelo,4
4076,250688,DonQuixote-388208,Paralelo,4
4077,240141,DonQuixote-388208,Paralelo,4
4078,221085,DonQuixote-388208,Paralelo,4
4079,209991,DonQuixote-388208,Paralelo,4
4080,222048,DonQuixote-388208,Paralelo,4
4081,205079,DonQuixote-388208,Paralelo,4
4082,213414,DonQuixote-388208,Paralelo,4
4083,228376,DonQuixote-388208,Paralelo,4
4084,335902,DonQuixote-388208,Paralelo,4
4085,210648,DonQuixote-388208,Paralelo,4
4086,208577,DonQuixote-388208,Paralelo,4
4087,215579,DonQuixote-388208,Paralelo,4
4088,250952,DonQuixote-388208,Paralelo,4
4089,203806,DonQuixote-388208,Paralelo,4
4090,218388,DonQuixote-388208,Paralelo,4
4091,209204,DonQuixote-388208,Paralelo,4
4092,211315,DonQuixote-388208,Paralelo,4
4093,208470,DonQuixote-388208,Paralelo,4
4094,227941,DonQuixote-388208,Paralelo,4
4095,239347,DonQuixote-388208,Paralelo,4
4096,201588,DonQuixote-388208,Paralelo,4
4097,236973,DonQuixote-388208,Paralelo,4
4098,220263,DonQuixote-388208,Paralelo,4
4099,228539,DonQuixote-388208,Paralelo,4
4100,225685,DonQuixote-388208,Paralelo,4
4101,215692,DonQuixote-388208,Paralelo,4
4102,216588,DonQuixote-388208,Paralelo,4
4103,222794,DonQuixote-388208,Paralelo,4
4104,214042,DonQuixote-388208,Paralelo,4
4105,271472,DonQuixote-388208,Paralelo,4
4106,215039,DonQuixote-388208,Paralelo,4
4107,259291,DonQuixote-388208,Paralelo,4
4108,211356,DonQuixote-388208,Paralelo,4
4109,243669,DonQuixote-388208,Paralelo,4
4110,231693,DonQuixote-388208,Paralelo,4
4111,233957,DonQuixote-388208,Paralelo,4
4112,219218,DonQuixote-388208,Paralelo,4
4113,316551,DonQuixote-388208,Paralelo,4
4114,238592,DonQuixote-388208,Paralelo,4
4115,240732,DonQuixote-388208,Paralelo,4
4116,215719,DonQuixote-388208,Paralelo,4
4117,226772,DonQuixote-388208,Paralelo,4
4118,236330,DonQuixote-388208,Paralelo,4
4119,223453,DonQuixote-388208,Paralelo,4
4120,211858,DonQuixote-388208,Paralelo,4
4121,219420,DonQuixote-388208,Paralelo,4
4122,255592,DonQuixote-388208,Paralelo,4
4123,219868,DonQuixote-388208,Paralelo,4
4124,206421,DonQuixote-388208,Paralelo,4
4125,211018,DonQuixote-388208,Paralelo,4
4126,231104,DonQuixote-388208,Paralelo,4
4127,249825,DonQuixote-388208,Paralelo,4
4128,220367,DonQuixote-388208,Paralelo,4
4129,215272,DonQuixote-388208,Paralelo,4
4130,248885,DonQuixote-388208,Paralelo,4
4131,224562,DonQuixote-388208,Paralelo,4
4132,211315,DonQuixote-388208,Paralelo,4
4133,252178,DonQuixote-388208,Paralelo,4
4134,274383,DonQuixote-388208,Paralelo,4
4135,222984,DonQuixote-388208,Paralelo,4
4136,216623,DonQuixote-388208,Paralelo,4
4137,222935,DonQuixote-388208,Paralelo,4
4138,238141,DonQuixote-388208,Paralelo,4
4139,244879,DonQuixote-388208,Paralelo,4
4140,224436,DonQuixote-388208,Paralelo,4
4141,250685,DonQuixote-388208,Paralelo,4
4142,338988,DonQuixote-388208,Paralelo,4
4143,215050,DonQuixote-388208,Paralelo,4
4144,218545,DonQuixote-388208,Paralelo,4
4145,226364,DonQuixote-388208,Paralelo,4
4146,253381,DonQuixote-388208,Paralelo,4
4147,214371,DonQuixote-388208,Paralelo,4
4148,215372,DonQuixote-388208,Paralelo,4
4149,239482,DonQuixote-388208,Paralelo,4
4150,215373,DonQuixote-388208,Paralelo,4
4151,251362,DonQuixote-388208,Paralelo,4
4152,223982,DonQuixote-388208,Paralelo,4
4153,216768,DonQuixote-388208,Paralelo,4
4154,216206,DonQuixote-388208,Paralelo,4
4155,256880,DonQuixote-388208,Paralelo,4
4156,224338,DonQuixote-388208,Paralelo,4
4157,221234,DonQuixote-388208,Paralelo,4
4158,255401,DonQuixote-388208,Paralelo,4
4159,291821,DonQuixote-388208,Paralelo,4
4160,220590,DonQuixote-388208,Paralelo,4
4161,272535,DonQuixote-388208,Paralelo,4
4162,220965,DonQuixote-388208,Paralelo,4
4163,230202,DonQuixote-388208,Paralelo,4
4164,219386,DonQuixote-388208,Paralelo,4
4165,224952,DonQuixote-388208,Paralelo,4
4166,242098,DonQuixote-388208,Paralelo,4
4167,257093,DonQuixote-388208,Paralelo,4
4168,256037,DonQuixote-388208,Paralelo,4
4169,227707,DonQuixote-388208,Paralelo,4
4170,253141,DonQuixote-388208,Paralelo,4
4171,298533,DonQuixote-388208,Paralelo,4
4172,246457,DonQuixote-388208,Paralelo,4
4173,233636,DonQuixote-388208,Paralelo,4
4174,203596,DonQuixote-388208,Paralelo,4
4175,223759,DonQuixote-388208,Paralelo,4
4176,203250,DonQuixote-388208,Paralelo,4
4177,211099,DonQuixote-388208,Paralelo,4
4178,196850,DonQuixote-388208,Paralelo,4
4179,198585,DonQuixote-388208,Paralelo,4
4180,232850,DonQuixote-388208,Paralelo,4
4181,199688,DonQuixote-388208,Paralelo,4
4182,188550,DonQuixote-388208,Paralelo,4
4183,210065,DonQuixote-388208,Paralelo,4
4184,213392,DonQuixote-388208,Paralelo,4
4185,199865,DonQuixote-388208,Paralelo,4
4186,195659,DonQuixote-388208,Paralelo,4
4187,194207,DonQuixote-388208,Paralelo,4
4188,198966,DonQuixote-388208,Paralelo,4
4189,238892,DonQuixote-388208,Paralelo,4
4190,194201,DonQuixote-388208,Paralelo,4
4191,195845,DonQuixote-388208,Paralelo,4
4192,199090,DonQuixote-388208,Paralelo,4
4193,199505,DonQuixote-388208,Paralelo,4
4194,207501,DonQuixote-388208,Paralelo,4
4195,215987,DonQuixote-388208,Paralelo,4
4196,238764,DonQuixote-388208,Paralelo,4
4197,199032,DonQuixote-388208,Paralelo,4
4198,224436,DonQuixote-388208,Paralelo,4
4199,209698,DonQuixote-388208,Paralelo,4
4200,205824,DonQuixote-388208,Paralelo,4
4201,210254,DonQuixote-388208,Paralelo,4
4202,198791,DonQuixote-388208,Paralelo,4
4203,229915,DonQuixote-388208,Paralelo,4
4204,193632,DonQuixote-388208,Paralelo,4
4205,199359,DonQuixote-388208,Paralelo,4
4206,206023,DonQuixote-388208,Paralelo,4
4207,196006,DonQuixote-388208,Paralelo,4
4208,235671,DonQuixote-388208,Paralelo,4
4209,197303,DonQuixote-388208,Paralelo,4
4210,212473,DonQuixote-388208,Paralelo,4
4211,218193,DonQuixote-388208,Paralelo,4
4212,259089,DonQuixote-388208,Paralelo,4
4213,197257,DonQuixote-388208,Paralelo,4
4214,197789,DonQuixote-388208,Paralelo,4
4215,206684,DonQuixote-388208,Paralelo,4
4216,206234,DonQuixote-388208,Paralelo,4
4217,208148,DonQuixote-388208,Paralelo,4
4218,207841,DonQuixote-388208,Paralelo,4
4219,195282,DonQuixote-388208,Paralelo,4
4220,198821,DonQuixote-388208,Paralelo,4
4221,212549,DonQuixote-388208,Paralelo,4
4222,197114,DonQuixote-388208,Paralelo,4
4223,199988,DonQuixote-388208,Paralelo,4
4224,198770,DonQuixote-388208,Paralelo,4
4225,194055,DonQuixote-388208,Paralelo,4
4226,211661,DonQuixote-388208,Paralelo,4
4227,202750,DonQuixote-388208,Paralelo,4
4228,199347,DonQuixote-388208,Paralelo,4
4229,189740,DonQuixote-388208,Paralelo,4
4230,222323,DonQuixote-388208,Paralelo,4
4231,243472,DonQuixote-388208,Paralelo,4
4232,198549,DonQuixote-388208,Paralelo,4
4233,205331,DonQuixote-388208,Paralelo,4
4234,215353,DonQuixote-388208,Paralelo,4
4235,221620,DonQuixote-388208,Paralelo,4
4236,213113,DonQuixote-388208,Paralelo,4
4237,202469,DonQuixote-388208,Paralelo,4
4238,195138,DonQuixote-388208,Paralelo,4
4239,203913,DonQuixote-388208,Paralelo,4
4240,268372,DonQuixote-388208,Paralelo,4
4241,192943,DonQuixote-388208,Paralelo,4
4242,236598,DonQuixote-388208,Paralelo,4
4243,198147,DonQuixote-388208,Paralelo,4
4244,208946,DonQuixote-388208,Paralelo,4
4245,217778,DonQuixote-388208,Paralelo,4
4246,202626,DonQuixote-388208,Paralelo,4
4247,237191,DonQuixote-388208,Paralelo,4
4248,201329,DonQuixote-388208,Paralelo,4
4249,243727,DonQuixote-388208,Paralelo,4
4250,196344,DonQuixote-388208,Paralelo,4
4251,195845,DonQuixote-388208,Paralelo,4
4252,195894,DonQuixote-388208,Paralelo,4
4253,215551,DonQuixote-388208,Paralelo,4
4254,197946,DonQuixote-388208,Paralelo,4
4255,196969,DonQuixote-388208,Paralelo,4
4256,193344,DonQuixote-388208,Paralelo,4
4257,195539,DonQuixote-388208,Paralelo,4
4258,233225,DonQuixote-388208,Paralelo,4
4259,208227,DonQuixote-388208,Paralelo,4
4260,194825,DonQuixote-388208,Paralelo,4
4261,193370,DonQuixote-388208,Paralelo,4
4262,196754,DonQuixote-388208,Paralelo,4
4263,211785,DonQuixote-388208,Paralelo,4
4264,203029,DonQuixote-388208,Paralelo,4
4265,197246,DonQuixote-388208,Paralelo,4
4266,226679,DonQuixote-388208,Paralelo,4
4267,216722,DonQuixote-388208,Paralelo,4
4268,204706,DonQuixote-388208,Paralelo,4
4269,193379,DonQuixote-388208,Paralelo,4
4270,201955,DonQuixote-388208,Paralelo,4
4271,196383,DonQuixote-388208,Paralelo,4
4272,232048,DonQuixote-388208,Paralelo,4
4273,203410,DonQuixote-388208,Paralelo,4
4274,202457,DonQuixote-388208,Paralelo,4
4275,199542,DonQuixote-388208,Paralelo,4
4276,200834,DonQuixote-388208,Paralelo,4
4277,216181,DonQuixote-388208,Paralelo,4
4278,198832,DonQuixote-388208,Paralelo,4
4279,199104,DonQuixote-388208,Paralelo,4
4280,192395,DonQuixote-388208,Paralelo,4
4281,191906,DonQuixote-388208,Paralelo,4
4282,205340,DonQuixote-388208,Paralelo,4
4283,197415,DonQuixote-388208,Paralelo,4
4284,195209,DonQuixote-388208,Paralelo,4
4285,205649,DonQuixote-388208,Paralelo,4
4286,234524,DonQuixote-388208,Paralelo,4
4287,197729,DonQuixote-388208,Paralelo,4
4288,203560,DonQuixote-388208,Paralelo,4
4289,195853,DonQuixote-388208,Paralelo,4
4290,197146,DonQuixote-388208,Paralelo,4
4291,206774,DonQuixote-388208,Paralelo,4
4292,228852,DonQuixote-388208,Paralelo,4
4293,226343,DonQuixote-388208,Paralelo,4
4294,201125,DonQuixote-388208,Paralelo,4
4295,204240,DonQuixote-388208,Paralelo,4
4296,221075,DonQuixote-388208,Paralelo,4
4297,200612,DonQuixote-388208,Paralelo,4
4298,196166,DonQuixote-388208,Paralelo,4
4299,199068,DonQuixote-388208,Paralelo,4
4300,225213,DonQuixote-388208,Paralelo,4
4301,201589,DonQuixote-388208,Paralelo,4
4302,187939,DonQuixote-388208,Paralelo,4
4303,196514,DonQuixote-388208,Paralelo,4
4304,195205,DonQuixote-388208,Paralelo,4
4305,227473,DonQuixote-388208,Paralelo,4
4306,197085,DonQuixote-388208,Paralelo,4
4307,193721,DonQuixote-388208,Paralelo,4
4308,206827,DonQuixote-388208,Paralelo,4
4309,205003,DonQuixote-388208,Paralelo,4
4310,198515,DonQuixote-388208,Paralelo,4
4311,196173,DonQuixote-388208,Paralelo,4
4312,199156,DonQuixote-388208,Paralelo,4
4313,200647,DonQuixote-388208,Paralelo,4
4314,214086,DonQuixote-388208,Paralelo,4
4315,213568,DonQuixote-388208,Paralelo,4
4316,200211,DonQuixote-388208,Paralelo,4
4317,210866,DonQuixote-388208,Paralelo,4
4318,200805,DonQuixote-388208,Paralelo,4
4319,230747,DonQuixote-388208,Paralelo,4
4320,201559,DonQuixote-388208,Paralelo,4
4321,195927,DonQuixote-388208,Paralelo,4
4322,198660,DonQuixote-388208,Paralelo,4
4323,194777,DonQuixote-388208,Paralelo,4
4324,207662,DonQuixote-388208,Paralelo,4
4325,198940,DonQuixote-388208,Paralelo,4
4326,194370,DonQuixote-388208,Paralelo,4
4327,194678,DonQuixote-388208,Paralelo,4
4328,198014,DonQuixote-388208,Paralelo,4
4329,246784,DonQuixote-388208,Paralelo,4
4330,201466,DonQuixote-388208,Paralelo,4
4331,195023,DonQuixote-388208,Paralelo,4
4332,201153,DonQuixote-388208,Paralelo,4
4333,205438,DonQuixote-388208,Paralelo,4
4334,201690,DonQuixote-388208,Paralelo,4
4335,192955,DonQuixote-388208,Paralelo,4
4336,191121,DonQuixote-388208,Paralelo,4
4337,186337,DonQuixote-388208,Paralelo,4
4338,241996,DonQuixote-388208,Paralelo,4
4339,198835,DonQuixote-388208,Paralelo,4
4340,196945,DonQuixote-388208,Paralelo,4
4341,189871,DonQuixote-388208,Paralelo,4
4342,196330,DonQuixote-388208,Paralelo,4
4343,212116,DonQuixote-388208,Paralelo,4
4344,199649,DonQuixote-388208,Paralelo,4
4345,218025,DonQuixote-388208,Paralelo,4
4346,201096,DonQuixote-388208,Paralelo,4
4347,206016,DonQuixote-388208,Paralelo,4
4348,230907,DonQuixote-388208,Paralelo,4
4349,201790,DonQuixote-388208,Paralelo,4
4350,205967,DonQuixote-388208,Paralelo,4
4351,205064,DonQuixote-388208,Paralelo,4
4352,208169,DonQuixote-388208,Paralelo,4
4353,197892,DonQuixote-388208,Paralelo,4
4354,196609,DonQuixote-388208,Paralelo,4
4355,194622,DonQuixote-388208,Paralelo,4
4356,193850,DonQuixote-388208,Paralelo,4
4357,232696,DonQuixote-388208,Paralelo,4
4358,206191,DonQuixote-388208,Paralelo,4
4359,199855,DonQuixote-388208,Paralelo,4
4360,193854,DonQuixote-388208,Paralelo,4
4361,202937,DonQuixote-388208,Paralelo,4
